,registered_voters,majority,spoilt_votes,unreturned_votes,voter_turnout,demographics,panel_code,panel_name,tab
0,"21,297","1,532",305,0,"17,978 (84.4%)",Malay 95.04%; Chinese 1.38%; Indian 2.9%; B/P Sabah 0.2%; B/P Sarawak 0.16%; Others 0.32%,N1,AYER HANGAT (P4),state
1,"21,400","2,452",353,0,"17,270 (80.7%)",Malay 85.72%; Chinese 11.61%; Indian 1.9%; B/P Sabah 0.18%; B/P Sarawak 0.19%; Others 0.4%,N2,KUAH (P4),state
2,"23,544","1,467",319,0,"19,225 (81.7%)",Malay 92.06%; Chinese 6.68%; Indian 0.11%; B/P Sabah 0.02%; B/P Sarawak 0.02%; Others 1.12%,N3,KOTA SIPUTEH (P5),state
3,"30,588",537,372,0,"25,631 (83.8%)",Malay 90.59%; Chinese 7.06%; Indian 0.09%; B/P Sabah 0.04%; B/P Sarawak 0.03%; Others 2.21%,N4,AYER HITAM (P5),state
4,"32,614","2,153",414,0,"27,006 (82.8%)",Malay 89.31%; Chinese 7.01%; Indian 2.09%; B/P Sabah 0.33%; B/P Sarawak 0.3%; Orang Asli (Pen. Msia) 0.01%; Others 0.95%,N5,BUKIT KAYU HITAM (P6),state
5,"41,267","10,849",333,0,"34,381 (83.3%)",Malay 84.26%; Chinese 9.73%; Indian 4.55%; B/P Sabah 0.06%; B/P Sarawak 0.08%; Others 1.32%,N6,JITRA (P6),state
6,"24,094","1,619",364,0,"20,436 (84.8%)",Malay 97.07%; Chinese 1.56%; Indian 0.2%; B/P Sabah 0.04%; B/P Sarawak 0.05%; Others 1.08%,N7,KUALA NERANG (P7),state
7,"22,550",670,485,0,"19,495 (86.5%)",Malay 86.89%; Chinese 0.96%; Indian 0.13%; B/P Sabah 0.02%; B/P Sarawak 0.02%; Others 11.98%,N8,PEDU (P7),state
8,"30,002","1,285",446,0,"25,165 (83.9%)",Malay 90.09%; Chinese 7.12%; Indian 2.1%; B/P Sabah 0.04%; B/P Sarawak 0.03%; Others 0.61%,N9,BUKIT LADA (P8),state
9,"29,041","3,212",300,0,"24,337 (83.8%)",Malay 93.28%; Chinese 5.25%; Indian 0.94%; B/P Sabah 0.12%; B/P Sarawak 0.2%; Orang Asli (Pen. Msia) 0.01%; Others 0.2%,N10,BUKIT PINANG (P8),state
10,"27,849","5,265",192,0,"22,495 (80.8%)",Malay 59.8%; Chinese 35.06%; Indian 4.39%; B/P Sabah 0.03%; B/P Sarawak 0.14%; Others 0.57%,N11,DERGA (P8),state
11,"31,305","6,251",303,0,"25,371 (81%)",Malay 73.63%; Chinese 21.96%; Indian 4.08%; B/P Sabah 0.05%; B/P Sarawak 0.04%; Others 0.24%,N12,SUKA MENANTI (P9),state
12,"21,835","8,468",229,0,"17,046 (78.1%)",Malay 32.67%; Chinese 60.06%; Indian 6.49%; B/P Sabah 0.07%; B/P Sarawak 0.26%; Others 0.44%,N13,KOTA DARUL AMAN (P9),state
13,"27,132","1,876",357,0,"22,681 (83.6%)",Malay 76.85%; Chinese 20.16%; Indian 2.52%; B/P Sabah 0.03%; B/P Sarawak 0.03%; Others 0.39%,N14,ALOR MENGKUDU (P9),state
14,"28,223","1,579",297,0,"23,241 (82.3%)",Malay 88.83%; Chinese 9.58%; Indian 1.24%; B/P Sabah 0.02%; B/P Sarawak 0.03%; Others 0.3%,N15,ANAK BUKIT (P10),state
15,"36,253","6,535",449,0,"29,326 (80.9%)",Malay 72.25%; Chinese 26.42%; Indian 0.89%; B/P Sabah 0.03%; B/P Sarawak 0.02%; Others 0.39%,N16,KUBANG ROTAN (P10),state
16,"33,277","2,490",324,0,"27,597 (82.9%)",Malay 75.87%; Chinese 22.6%; Indian 1.25%; B/P Sabah 0.03%; B/P Sarawak 0.05%; Others 0.2%,N17,PENGKALAN KUNDOR (P10),state
17,"36,366","8,049",332,0,"30,895 (85%)",Malay 91.42%; Chinese 8.09%; Indian 0.2%; B/P Sabah 0.04%; B/P Sarawak 0.04%; Orang Asli (Pen. Msia) 0.01%; Others 0.21%,N18,TOKAI (P11),state
18,"38,501",641,582,0,0 (0%),Malay 86.24%; Chinese 2.22%; Indian 0.85%; B/P Sabah 0.02%; B/P Sarawak 0.02%; Orang Asli (Pen. Msia) 0.01%; Others 10.64%,N19,SUNGAI TIANG (P11),state
19,"28,800","5,973",279,0,"24,947 (86.6%)",Malay 93.7%; Chinese 6.03%; Indian 0.07%; B/P Sabah 0.01%; B/P Sarawak 0.02%; Others 0.16%,N20,SUNGAI LIMAU (P12),state
20,"22,646",259,292,0,"18,819 (83.1%)",Malay 89.31%; Chinese 9.71%; Indian 0.78%; B/P Sabah 0.04%; B/P Sarawak 0.04%; Others 0.11%,N21,GUAR CHEMPEDAK (P12),state
21,"28,530","4,207",414,0,"23,155 (81.2%)",Malay 59.31%; Chinese 24.23%; Indian 15.89%; B/P Sabah 0.02%; B/P Sarawak 0.06%; Others 0.48%,N22,GURUN (P12),state
